1
31241 
1 8964 19065 26938
37183 31918 52618 
1 14792 14408 30370
14010 21897 41732 
1 11994 13151 14408
6250 16214 14010 
1 8756 15406 20069
5165 2795 -4 
1 15406 2961 18551
30021 3356 36174 
1 3513 4453 14410
59635 28094 15791 
1 4453 5769 14410
33973 1616 28093 
1 17812 13085 2012
12655 2630 57402 
1 22153 28418 2012
13821 57402 25538 
1 13855 29393 7666
2203 13021 57405 
1 20243 7792 22567
33455 11706 54037 
1 26806 25811 27497
9054 50407 14858 
1 8092 14414 21045
28101 35618 35617 
1 8092 8477 14414
49119 6778 28100 
1 3796 3882 27284
43089 414 53288 
1 3882 12279 14415
23963 22675 414 
1 3538 18639 28843
24935 17878 55169 
1 24970 2085 29410
43372 32378 32377 
1 12942 14246 14417
46382 28107 27774 
1 14246 2713 14417
16257 30270 28106 
1 3567 13123 24443
60622 44885 11543 
1 18425 10472 24658
13408 16937 15153 
1 23595 9342 23875
46060 41372 24048 
1 12466 12322 24772
51328 24047 46675 
1 7824 7444 15836
47355 57715 28087 
1 15633 1040 15853
-6 28118 53089 
1 8662 11604 18443
11532 14032 12277 
1 18124 24519 3384
26690 30899 4889 
1 15432 1920 30165
9177 21227 3359 
1 188 5433 28645
30794 24703 16035 
1 1040 14740 15853
58644 51944 28113 
1 21638 821 15870
42220 54970 28128 
1 7427 30160 27441
6000 25108 17487 
1 13449 14080 19324
31668 47877 37693 
1 17543 16486 20507
37014 4202 10911 
1 2828 29805 30154
58213 54822 45798 
1 9867 7847 29086
34338 17111 56806 
1 17557 14426 23085
16593 20683 32545 
1 21158 18879 24670
29206 42569 27782 
1 17281 7003 29414
17206 13650 30556 
1 21306 21638 15870
842 28119 60553 
1 29622 5952 15883
37055 38604 28130 
1 11881 29622 15883
57852 28129 40174 
1 21392 13630 15889
5970 51820 28158 
1 12047 11480 30436
9163 59449 44476 
1 5236 5929 14430
50617 24154 3199 
1 1403 25403 30478
693 10209 22721 
1 806 11440 22811
26095 43906 44514 
1 11440 17310 23966
17184 1845 46789 
1 13895 7851 17629
14454 34364 1738 
1 11174 2713 14433
24516 16257 15307 
1 21042 784 29944
14001 35312 28937 
1 346 4426 29650
17195 15413 46273 
1 2208 15588 24527
22674 10984 14146 
1 2208 16004 27414
30376 31188 22674 
1 14155 14436 26760
14371 27600 30636 
1 4853 7317 14436
5253 27600 970 
1 30295 12654 31097
45120 52027 45119 
1 8874 10299 21018
27558 14417 36074 
1 30919 3942 23622
35906 41137 40852 
1 8523 19043 25829
10662 1919 28665 
1 5277 6524 14439
12710 28869 28150 
1 14083 5277 14439
29819 28149 27463 
1 14440 28500 29780
55661 30733 22966 
1 29780 13341 15425
58164 18135 22966 
1 17119 14124 18243
31338 12784 35567 
1 713 3801 14442
41392 28155 25897 
1 3801 7264 14442
19406 9651 28154 
1 14443 17411 29561
56001 46824 3402 
1 15465 13670 27469
21670 39162 29928 
1 5394 21392 15889
57993 28131 46204 
1 7972 4132 15891
14821 8035 5942 
1 3160 18106 7346
25546 32860 11797 
1 1646 23731 7346
25901 35298 53693 
1 14446 4706 25279
4605 14931 19146 
1 25484 12299 14302
900 7014 25293 
1 18394 18568 19448
4964 22504 58512 
1 25511 23029 26745
31513 8380 40690 
1 10171 15493 30815
17331 52904 5313 
1 14448 4237 14843
60190 8879 10416 
1 11073 12373 14463
7975 9021 671 
1 1265 2955 18079
50712 35246 29690 
1 14450 3472 16365
5686 18864 22195 
1 2527 4144 14450
18263 12363 30815 
1 27954 9599 29751
35564 29515 37951 
1 2470 14000 25194
8303 42052 24803 
1 8137 10493 26220
13271 51214 20464 
1 26649 21163 26739
15500 52232 45573 
1 8207 14913 22677
30616 23747 44250 
1 14453 28731 31074
12908 27038 9456 
1 15187 482 27998
13505 28012 13413 
1 29051 26100 12811
15183 26863 27185 
1 20923 7788 23503
34968 45878 40808 
1 9556 14455 20923
15989 15184 40774 
1 4189 13413 14456
26167 28183 51666 
1 13413 85 14456
7352 15124 28182 
1 17566 28943 30521
56526 29579 59615 
1 14457 3137 22520
42191 40022 6095 
1 15817 2007 24815
30821 22722 13509 
1 11644 14458 20068
12192 3897 22723 
1 15696 24485 28987
28031 28032 27233 
1 14459 18708 24485
48320 20669 28031 
1 10942 10641 15770
33337 43781 4395 
1 1632 14460 29592
39156 27241 5518 
1 11470 16439 7399
18762 18027 3649 
1 30937 23550 15897
48430 45969 28194 
1 14977 30937 15897
60431 28193 38320 
1 30908 12646 15898
60373 2471 28203 
1 1265 14449 14463
29690 28197 38565 
1 14449 10409 14463
20302 24148 28196 
1 14464 2333 16919
-4 23005 49557 
1 6613 14136 14465
27563 28200 24654 
1 14136 13284 14465
21909 12752 28199 
1 18490 14466 20325
29880 28202 512 
1 20325 14466 27958
28201 36055 20459 
1 5969 30908 15898
56268 28195 37605 
1 10593 26702 15906
38949 40384 28217 
1 14468 6317 23110
37320 8938 185 
1 7953 27646 3694
9134 53990 46663 
1 6948 16202 3736
20936 50015 5598 
1 25612 28580 29811
6188 21872 54247 
1 25800 11273 27531
-4 19148 28210 
1 11260 25800 27531
32838 28209 53767 
1 3177 17627 24876
11831 34360 35671 
1 14471 58 23156
38799 11469 29202 
1 6910 15908 3856
31377 46135 55554 
1 19769 21975 23652
22726 38548 28437 
1 2941 26321 28087
18931 42180 51415 
1 26321 12629 23990
46030 24649 42180 
1 2096 10593 15906
-6 28204 58953 
1 25747 2277 15908
26745 46135 28256 
1 2262 6701 14475
24487 28220 53327 
1 6701 1739 14475
42384 7476 28219 
1 14414 8849 23319
6778 45513 18672 
1 20987 12790 21971
18055 3960 42871 
1 19113 22322 27101
5943 21509 52933 
1 790 6900 14478
48604 7906 28225 
1 13549 790 14478
58779 28224 26429 
1 20736 14677 27936
24061 10190 54559 
1 5233 10726 14479
12571 22954 2239 
1 2880 4225 16767
33842 32681 18531 
1 5637 201 27075
30212 52884 17839 
1 10367 14481 16799
15987 18151 8259 
1 22198 879 24681
1707 9545 650 
1 17857 17714 20139
8102 34532 39273 
1 14276 7934 17320
43233 34116 7367 
1 17032 17033 17834
31747 51147 34771 
1 626 181 14483
58348 39245 19717 
1 14990 24118 13314
31233 45377 58209 
1 3410 7250 20175
24143 28238 19779 
1 20175 7250 21107
28237 39343 3793 
1 13244 381 5293
-4 25314 36304 
1 4702 1926 16613
38392 5124 9155 
1 25092 17968 26822
6305 46421 45982 
1 14490 999 23438
24650 8301 45748 
1 15116 334 14832
45747 29464 26529 
1 16442 14110 26936
2890 3176 52614 
1 22495 18473 27582
21568 28455 55070 
1 14490 3872 23580
878 1618 24650 
1 14706 27625 28206
40516 53522 19057 
1 20537 20117 23671
2997 1534 35100 
1 14220 14381 29213
16819 23863 57054 
1 5692 1818 18542
57425 25421 25422 
1 20101 14492 23845
7778 32295 39200 
1 13509 21152 30032
47226 6092 29998 
1 14493 24188 24238
41261 31276 30694 
1 14494 1598 15988
46515 4563 52968 
1 22224 8122 27119
35141 21849 15637 
1 997 25747 15908
50282 28218 49811 
1 22185 17376 30590
-9 55570 3870 
1 28509 17855 15911
55679 8499 28259 
1 8492 28509 15911
54534 28258 2029 
1 19321 1905 28728
56088 28261 56105 
1 1905 9585 28728
2808 11188 28260 
1 10550 20953 15929
46288 20577 28263 
1 16573 10550 15929
3553 28262 20578 
1 13262 13863 6840
15800 11021 22363 
1 5182 6378 19970
10089 38944 7300 
1 5140 11787 19028
27490 5009 37109 
1 22603 22534 25232
-4 12247 49274 
1 2844 2842 14501
12089 28269 12463 
1 2842 9242 14501
10518 41457 28268 
1 13458 13831 15945
7039 33741 28308 
1 3438 25454 26962
18069 4976 52665 
1 17854 15132 30116
21860 28876 27142 
1 6203 3110 14503
39659 12087 29496 
1 16711 1612 26578
47291 46958 1298 
1 12042 10015 30420
54611 60681 59420 
1 7533 938 19768
14684 -4 24118 
1 2943 12985 14505
-4 2489 38547 
1 12865 9274 15307
3421 2896 5020 
1 16376 1491 26962
8812 7327 31914 
1 9352 2308 25821
8471 18224 28281 
1 18272 9352 25821
22051 28280 34230 
1 6767 9889 27861
16055 42661 38700 
1 12126 18954 25843
14674 59114 37929 
1 14509 22515 18683
45510 40791 40788 
1 5187 15260 20212
39481 36095 7663 
1 14510 14586 25024
28287 48870 22533 
1 14510 6002 14586
9974 6262 28286 
1 16578 13440 26389
74 29661 25125 
1 28196 9515 30155
13202 59501 33187 
1 7283 189 14512
16655 34583 28291 
1 9028 7283 14512
7653 28290 37119 
1 14545 20209 28658
24812 32390 34124 
1 13930 14202 19381
57994 32979 11619 
1 14514 4765 26082
20664 22669 3560 
1 5758 24116 26118
14212 8859 12604 
1 15108 22799 20174
48017 26025 8678 
1 12140 14021 20174
23550 16189 26025 
1 18842 10766 22931
55621 27910 17889 
1 5193 11363 14516
44393 17574 38858 
1 30326 15276 30327
59234 8106 46926 
1 22810 1236 15768
-6 28042 55320 
1 19267 14518 26756
37579 52267 11038 
1 12715 18049 26726
24818 23627 52208 
1 13977 14519 17027
9793 27256 27086 
1 23451 23602 6915
45773 2335 9794 
1 7140 14520 30670
37413 8712 1863 
1 2743 2340 14520
2478 5325 43332 
1 3176 13458 15945
12433 28270 46788 
1 20236 11247 15951
42634 21947 28378 
1 14522 660 19182
45284 10136 29859 
1 5440 310 30670
32281 4675 8712 
1 10711 21948 29175
42826 43591 37192 
1 17179 24379 30356
29298 16834 29297 
1 1713 888 14524
51806 28315 27016 
1 888 13799 14524
20349 26067 28314 
1 22712 9866 29789
48156 58180 20697 
1 21517 18023 28495
41983 15807 1873 
1 351 462 14526
53030 30250 28319 
1 4315 351 14526
112 28318 8396 
1 5742 9088 17141
45383 30343 50493 
1 6528 7808 14527
55182 14126 33408 
1 4323 12435 14528
54763 28323 33120 
1 12435 10648 14528
8411 15575 28322 
1 14529 8498 25322
27336 24899 12380 
1 8268 4085 14535
32780 43539 24898 
1 13321 12818 28828
14917 56301 48713 
1 3692 22010 30138
19215 59319 49346 
1 20308 28798 29249
18663 38043 38044 
1 14531 2915 17905
57124 57741 19890 
1 1282 7887 14532
25504 28331 13039 
1 7887 13102 14532
32189 15376 28330 
1 24363 22403 29679
13350 14277 45660 
1 5333 12631 25139
40507 10383 49093 
1 14534 18421 27123
14203 52975 18500 
1 18421 5212 21214
9704 8451 52975 
1 13769 14535 16423
28337 26852 29876 
1 13769 8498 14535
5060 27336 28336 
1 26791 4109 3582
38660 44659 11878 
1 4109 5579 28267
38660 50795 44659 
1 3063 16234 25804
31639 12154 44571 
1 23273 14004 24858
22685 17154 5264 
1 13200 11258 20817
2766 10812 55511 
1 438 12993 17280
10811 53854 33681 
1 14539 1439 22825
46230 22055 37774 
1 21792 8524 25836
22054 48611 2219 
1 9775 13731 16999
21929 26779 33134 
1 9775 14597 26523
10960 51808 21929 
1 22202 28045 29001
17572 10074 28349 
1 9318 22202 29001
43324 28348 56642 
1 8868 18017 26117
8431 7104 20537 
1 1242 22493 25630
32228 2449 50052 
1 10302 20299 29367
-4 46013 702 
1 16721 10302 25381
-4 702 32591 
1 1101 10141 25244
4640 23803 8057 
1 12197 8 27165
30328 46896 49297 
1 14545 12603 15195
34124 27692 7997 
1 4113 11323 14545
24597 24598 7997 
1 23872 13209 25130
11718 10634 3100 
1 5460 7651 25389
33869 49584 20909 
1 25351 14861 30665
16119 42710 27878 
1 4331 5855 16389
20722 11405 18755 
1 16955 6562 22850
48226 52043 41249 
1 1244 2605 14548
23268 25019 33047 
1 16630 16569 17780
5840 31184 54596 
1 14492 13024 18542
49481 3674 36156 
1 10695 12624 20442
37631 48661 23348 
1 25187 14550 25290
12929 27547 24676 
1 1290 15659 19557
9572 35510 30515 
1 1777 5617 14551
41321 13292 38142 
1 28556 4621 30258
14998 28371 2495 
1 4621 928 30258
34068 59099 28370 
1 18123 8587 19581
1851 35050 4187 
1 15505 8735 19580
33308 21752 38188 
1 440 6988 27795
31354 35240 15202 
1 8039 577 24383
42035 58056 15675 
1 16684 2402 21437
1519 35037 29655 
1 2402 13759 14555
1519 20729 35037 
1 9478 20236 15951
37908 28309 44178 
1 6610 16353 15991
39812 31404 28382 
1 19018 9719 25229
29593 40847 15086 
1 17572 14557 25229
32008 15086 37090 
1 4050 6610 15991
19770 28379 38511 
1 396 8944 16035
2318 1766 28410 
1 9884 20638 29496
16201 33690 52863 
1 10886 14382 25246
53788 13696 19272 
1 8988 7708 15062
48773 3455 28387 
1 8988 15062 28956
28386 29149 29359 
1 23940 9960 26905
17580 20768 52554 
1 2129 9809 15898
52221 60372 2471 
1 6968 29573 30187
57757 12906 13582 
1 4835 1532 24998
17651 9412 48820 
1 18451 27661 27967
54020 56427 27488 
1 22286 22987 28437
19621 299 1810 
1 11649 24485 28883
28032 20669 56410 
1 10184 13580 31062
29918 15542 26128 
1 20747 14565 25010
16145 28397 8104 
1 25010 14565 25041
28396 40466 50575 
1 26963 14566 31149
57707 52667 51977 
1 18584 26058 28187
13067 16483 55050 
1 8849 8477 19430
6778 9986 45513 
1 3131 17532 19467
34175 37969 9520 
1 9105 757 14583
1468 28431 22623 
1 9549 13094 16415
16184 25555 54566 
1 10448 2078 28303
-6 6211 5884 
1 28856 14569 29658
45023 11327 40446 
1 1662 19059 29796
37171 43152 20799 
1 2942 11261 25201
7162 49213 6209 
1 13300 24750 28946
48330 3574 35547 
1 20064 13300 23076
48330 35547 45035 
1 719 396 16035
2671 28383 17436 
1 23105 17237 16040
7767 28439 27258 
1 4282 14113 29112
60340 18503 27901 
1 2668 10348 14573
44174 3966 27113 
1 7625 7127 14574
9457 13987 28415 
1 8905 7625 14574
27485 28414 27679 
1 15092 14575 15587
771 11530 27557 
1 14133 5919 15587
16539 30373 14846 
1 3863 11235 30681
1747 2755 21926 
1 14576 15021 19191
1266 407 57940 
1 182 2150 14577
29198 28421 42802 
1 2150 3181 14577
52668 7078 28420 
1 9952 10645 29888
16948 14407 37547 
1 19027 18765 20102
4532 15837 37546 
1 6038 2632 19970
11975 9385 38943 
1 13504 11794 19428
26366 5837 37895 
1 29696 14580 8494
57997 22771 59662 
1 8513 13917 8505
48877 46138 -6 
1 18880 14659 19852
23811 6651 36819 
1 7947 3497 19443
3119 6003 43795 
1 29560 23621 30579
-4 46341 1889 
1 757 12981 14583
36352 28432 28402 
1 12981 1344 14583
21780 1415 28431 
1 2837 15658 24225
30513 2076 5512 
1 18611 14584 26077
47299 26359 5154 
1 21566 19309 7123
23386 10057 10889 
1 14585 10746 26373
11434 20964 15722 
1 1308 19769 23652
38549 28214 28438 
1 17071 1308 23652
1864 28437 11473 
1 17237 7836 16040
839 60057 28411 
1 6612 26345 16047
51462 33415 28473 
1 9624 16389 16704
25621 12901 32560 
1 5010 17425 21889
1166 20736 42711 
1 4692 16788 26615
44415 31211 4117 
1 12372 8710 14589
13763 16639 21602 
1 14590 3490 25886
29990 35044 48492 
1 5795 7173 23675
7309 10770 30628 
1 18975 14591 29510
9567 45936 57633 
1 2966 19579 24370
4622 45667 13264 
1 412 7565 13690
8572 50695 24242 
1 11433 13140 14852
26994 3869 28957 
1 15741 442 24286
30672 510 44558 
1 3107 4301 28594
37394 31228 32604 
1 19202 21141 27965
12681 41238 8383 
1 387 2363 12769
7845 17755 37452 
1 18473 13953 27582
49745 36466 28245 
1 11017 14595 27582
14475 43896 53867 
1 22 25969 27050
50719 2006 52837 
1 9517 749 23221
35639 58042 45321 
1 25787 5935 30459
28691 38904 1233 
1 15682 13731 20148
26779 18862 39291 
1 7956 1759 18503
29228 1536 25844 
1 6144 7977 24558
15554 47954 26907 
1 16831 23043 16524
13528 17883 23795 
1 2213 28119 21968
49581 40240 38281 
1 6249 17892 24691
15473 48215 33573 
1 5413 610 18035
50459 4544 7542 
1 5118 18599 26950
29374 32260 35969 
1 6722 12447 25618
14127 27865 50028 
1 4893 14176 19060
27472 12564 39819 
1 16889 7895 30570
35323 24995 30230 
1 16028 16129 24946
47507 31434 16085 
1 7899 5688 17278
15401 28902 33676 
1 23459 6612 16047
17330 28440 21232 
1 13867 19423 16062
-6 32561 28538 
1 18785 22159 28995
29050 23779 36895 
1 23072 14605 28268
38656 35286 30591 
1 22587 8220 24717
44074 20899 32060 
1 20627 3759 26354
28748 51480 38157 
1 16844 16792 24912
18355 57783 22243 
1 15282 13023 26261
8704 4896 9435 
1 9487 5116 28663
28924 18126 34042 
1 17464 14608 29384
16322 23087 30953 
1 9483 5047 30579
31116 59727 57731 
1 7496 1552 14609
22413 3130 14610 
1 18987 22142 25287
11298 45721 49384 
1 22891 1258 25741
43231 29257 21363 
1 533 16222 22310
33166 31142 28488 
1 15478 533 22310
1204 28487 43535 
1 20121 622 27707
39238 54109 42036 
1 14326 7345 20365
42624 32981 6039 
1 18857 14613 27557
21925 15243 25509 
1 11330 15312 27557
26867 36775 48321 
1 22765 11931 24957
8893 596 33049 
1 5483 2336 29094
14043 32487 25229 
1 2641 7761 23128
33608 5402 13751 
1 15363 3206 19260
43671 37565 23860 
1 14694 10510 30289
15774 41000 59160 
1 2786 5033 15253
40046 34174 6083 
1 1873 21401 25432
40330 56335 59933 
1 4409 13605 30683
4442 47813 59934 
1 886 30586 30982
10641 13697 60520 
1 29114 14618 12754
6780 4220 59742 
1 3057 10326 14619
35960 28504 24689 
1 10326 3860 14619
49622 4982 28503 
1 15091 10458 16085
41820 7689 27192 
1 27776 20019 28345
4283 32365 29416 
1 8985 6186 24587
15936 10405 32781 
1 9311 4403 15428
32643 34997 30065 
1 9938 14622 21186
28510 19379 18830 
1 9938 8912 14622
13982 2606 28509 
1 20134 21919 21920
39262 38968 27165 
1 7713 243 20009
45403 15037 15181 
1 2186 1240 15573
35205 30346 4243 
1 22804 10344 30946
3932 60449 3022 
1 9646 4261 23760
56583 3535 23797 
1 23760 17743 25242
3535 4738 49294 
1 546 22171 26106
43264 50989 20785 
1 28050 26109 7311
53857 11759 6329 
1 14625 9825 23760
37436 46386 49294 
1 12194 13827 20675
1571 6982 26968 
1 3878 10206 14628
21663 12357 -4 
1 15282 16468 22516
9435 25085 19386 
1 4473 13708 14629
43357 18568 32096 
1 10184 20130 27411
59613 26487 29919 
1 14783 10236 26665
104 20668 28820 
1 15810 9265 20201
56462 7744 2765 
1 6545 15783 24129
30753 30807 47109 
1 11009 24716 14243
43261 38881 44560 
1 23420 4342 28525
54315 48367 12282 
1 14633 26207 8752
51189 45598 6765 
1 19038 21839 27487
36921 42610 48954 
1 15938 9550 28612
27149 8300 11183 
1 25978 6290 30727
20314 12254 17619 
1 21540 5898 27831
42029 3659 37536 
1 28734 14635 29913
56116 7436 1665 
1 10377 6537 28941
55602 20239 56521 
1 17030 4181 30653
49498 39539 38517 
1 662 13867 16062
32584 28474 37885 
1 29189 21959 16064
-3 40410 28555 
1 5942 19292 20889
26339 11573 37336 
1 19144 20894 21695
48211 8766 27743 
1 28263 8608 27068
11972 46790 47845 
1 18798 7811 18799
4488 14893 41447 
1 12554 14640 30365
21108 5747 23638 
1 6190 16811 26646
32767 20977 52051 
1 29281 10034 30448
11202 57540 59473 
1 12075 10594 4923
52406 7260 51012 
1 4022 11654 29680
2038 8855 22743 
1 3968 16633 29298
32419 38628 17723 
1 25305 511 27708
30088 54111 34093 
1 2863 8869 14643
15565 2078 39497 
1 4258 7004 30241
13652 53187 1490 
1 21179 16116 28810
12435 56266 53669 
1 14645 23700 29039
-9 49116 13961 
1 20430 29189 16064
37361 28539 37360 
1 22690 2154 25295
42216 1701 21624 
1 1192 8554 25295
40699 1296 49400 
1 781 5484 16600
38695 4310 34603 
1 15803 4866 23708
30799 36814 46282 
1 28940 25081 30879
31230 35342 48979 
1 12972 4021 18128
-4 24942 10244 
1 14649 11684 15226
13584 28599 14205 
1 5753 4278 23852
33715 7827 46565 
1 13423 12954 20846
19513 40661 6814 
1 14380 3754 18246
30599 22368 47250 
1 25008 2357 16074
48840 1951 23194 
1 19203 2306 6240
12137 35879 9980 
1 769 12745 28217
24878 55106 2603 
1 14548 1442 16955
20069 46770 33047 
1 12817 13129 22377
4029 17234 43665 
1 14654 8040 20262
15678 1645 9839 
1 27254 25045 27351
48294 5220 42805 
1 15426 2530 16627
30061 7204 25194 
1 10384 9104 23619
44652 26560 13489 
1 8794 10869 22094
581 37971 43114 
1 446 10457 15553
12343 4697 30307 
1 14657 12886 14710
4445 7504 15604 
1 4374 3437 27144
27802 53017 23745 
1 19424 4401 30591
48668 25270 6308 
1 5932 830 26187
59074 51148 25271 
1 6490 12201 14659
35309 28582 23811 
1 12201 495 14659
42531 12404 28581 
1 9683 24263 27915
47376 45441 18871 
1 29098 8855 20484
1717 5629 37768 
1 16745 7555 27611
42292 53924 54974 
1 7555 8479 14661
11529 4549 53924 
1 1962 16784 30526
32961 59624 57942 
1 3263 6742 24810
523 13520 6342 
1 4658 3322 28606
49731 10695 33456 
1 11984 4452 16102
41723 60756 28591 
1 3651 11984 16102
-6 28590 59186 
1 16582 5600 16653
45564 10904 32460 
1 14665 16653 18828
26484 10904 25826 
1 29772 3501 30463
23990 52408 -4 
1 4026 19660 21289
29120 38341 41534 
1 19409 18123 16138
1851 56134 28597 
1 12766 19409 16138
37858 28596 38187 
1 17849 8670 27117
6706 41304 1559 
1 15226 11684 27689
28562 20828 54074 
1 4059 16462 29711
32084 57620 12304 
1 14669 10209 17843
34650 27517 27400 
1 15142 21668 14916
-4 9123 14793 
1 14670 13407 15142
30257 9247 14793 
1 8733 17421 30975
33959 60505 28605 
1 27110 8733 30975
52952 28604 17027 
1 21243 2575 29287
45862 4474 57200 
1 8158 9625 14682
48795 19999 28627 
1 5636 9983 21682
47378 14009 47237 
1 6097 8703 19827
1989 3404 21061 
1 13609 3085 27014
10154 15917 46642 
1 9661 17233 13723
21831 26545 39327 
1 2425 18612 23803
14773 24019 46470 
1 19948 16782 23192
27906 20938 22605 
1 12631 4053 19319
24653 22827 1713 
1 14676 10417 17377
37683 20317 25921 
1 1537 15704 3482
27979 18927 13943 
1 10552 13946 24297
18928 47444 26317 
1 1653 5292 14678
17598 28619 31091 
1 5292 11869 14678
23164 22845 28618 
1 30461 14679 30512
54504 28621 57035 
1 14679 29204 30512
57036 16933 28620 
1 14680 23294 30243
8147 3647 59071 
1 7525 18219 29547
10444 54955 57706 
1 9985 11484 21673
7242 5276 38643 
1 27872 26538 30130
54433 28022 8376 
1 8051 11907 30473
59256 8576 59521 
1 2624 8158 14682
58797 28607 21938 
1 7267 27916 15265
3085 6185 27377 
1 14683 9325 15767
18170 20982 30720 
1 14684 25099 29697
49015 2336 58000 
1 26843 2039 27580
1817 52346 14527 
1 5113 11451 14685
11537 22670 -4 
1 25137 15452 28230
31494 12440 4944 
1 11937 14687 18508
3657 25332 23864 
1 24749 18145 25673
25331 48327 1097 
1 24790 5494 29549
60529 54783 8167 
1 23575 4452 16146
60756 41723 28646 
1 2302 15494 30411
33098 38505 58026 
1 15491 134 29710
30187 2156 24459 
1 12711 10556 10408
51762 17124 6605 
1 4836 6908 25491
13465 26080 9415 
1 16565 7203 30373
59299 4015 8737 
1 7075 30371 26981
59323 49303 6243 
1 15727 2149 15255
13793 59672 17443 
1 14692 3648 16087
57906 58639 2842 
1 14012 23575 16146
60757 28637 31775 
1 3175 7133 16198
14030 46026 28670 
1 8345 2319 16323
5980 5981 422 
1 24975 16323 28176
48776 5981 44285 
1 17355 20367 21105
39720 33830 3101 
1 23754 7416 24239
24515 12346 5635 
1 1453 7890 14696
35197 28653 47834 
1 7890 725 14696
2944 51161 28652 
1 5569 2745 29338
11757 7453 23664 
1 1745 13018 22375
18187 25923 39654 
1 14028 14698 24572
34825 4960 20402 
1 8291 8922 14698
57459 19239 24822 
1 6436 18926 19200
39388 36909 37449 
1 11753 1031 30875
40268 17082 5039 
1 1104 4944 18952
32144 26956 47908 
1 13823 14994 16833
22742 16660 13154 
1 8290 4957 18878
18010 59044 36816 
1 2335 1535 14701
4724 1366 16169 
1 16752 26524 27952
49534 16623 57263 
1 4221 8523 25829
12009 28148 11909 
1 24903 24600 28919
48038 40459 29945 
1 2775 2760 14703
19336 38035 4281 
1 9187 17262 20303
33646 31187 39594 
1 19648 15793 22576
48022 58144 44052 
1 889 3175 16198
27951 28647 55756 
1 5242 17036 16204
7538 24743 28681 
1 26987 27625 29808
53522 40516 51581 
1 14706 14820 18698
3479 28893 36463 
1 20376 10427 26337
32596 51447 32297 
1 3596 19159 28049
40944 7893 21455 
1 13825 3290 25686
54092 50162 26960 
1 15367 16555 18523
29951 48194 6396 
1 14709 12693 22820
7031 21032 13842 
1 5761 14710 15838
11680 7504 54554 
1 21988 20695 30663
34289 25154 36314 
1 15841 5242 16204
33659 28671 11228 
1 3445 9247 16215
13028 10232 28789 
1 8517 12357 14712
16378 28684 35917 
1 12357 4677 14712
19936 54008 28683 
1 6351 12127 18593
27923 23668 36257 
1 14191 14323 26978
40329 2953 25193 
1 30267 4968 30268
23665 59116 11379 
1 21864 25267 28084
2677 36250 40280 
1 25279 2538 18681
14931 32236 4113 
1 12711 19870 26498
38746 2392 51762 
1 21923 5935 25787
4548 28459 2390 
1 11004 14716 15191
14972 59494 29609 
1 22614 8056 30152
58328 58893 2229 
1 10886 1906 27542
10375 32655 53788 
1 1658 4178 14718
53618 47657 28696 
1 12512 1658 14718
33805 28695 3214 
1 11320 985 22168
13063 43257 11969 
1 14733 9855 14181
31565 7199 26895 
1 7389 9469 14720
55358 28700 24868 
1 9469 9278 14720
54949 45463 28699 
1 14721 28 19084
1430 8907 14626 
1 12106 3684 15080
27290 19820 29394 
1 14722 28136 11857
5978 45910 43700 
1 1771 9278 15523
20554 14378 40045 
1 24725 5420 16216
31563 10798 28706 
1 645 24725 16216
36613 28705 18771 
1 22156 2468 16251
27832 4789 28708 
1 7934 22156 16251
43233 28707 34116 
1 3993 11782 14725
42130 28710 8940 
1 11782 4594 14725
49532 27196 28709 
1 4542 14726 18852
11927 -4 23042 
1 4340 12703 31188
7227 59060 28713 
1 16286 4340 31188
18345 28712 33421 
1 14473 25894 26600
16789 24820 51961 
1 5874 1553 24197
32030 47243 15434 
1 15733 8046 16690
50843 32531 14809 
1 10464 10778 29364
4792 57351 19578 
1 15405 5719 16297
25958 5584 28719 
1 8279 15405 16297
39112 28718 56094 
1 16231 15034 24219
1998 29823 47288 
1 11377 5225 14731
4167 22204 7651 
1 1523 766 26873
33678 20398 9931 
1 14335 27523 23115
48174 43587 39621 
1 597 16196 21151
31564 26074 5945 
1 24494 27593 14181
53888 47997 51952 
1 21063 2730 23552
41084 6100 40432 
1 5814 9513 14734
32902 14415 20853 
1 2136 5477 25293
25288 26281 53972 
1 12379 15808 28626
9297 27214 55909 
1 5306 26897 30376
10331 29356 59334 
1 1323 11133 18386
17334 35848 35144 
1 14629 4035 23467
25052 36763 19290 
1 9528 14737 22183
52524 37826 43287 
1 7570 13737 15119
15836 17604 29471 
1 18827 8121 21590
13608 31149 17603 
1 23971 11978 18800
10111 38136 23378 
1 7142 407 30169
42364 58925 39434 
1 27871 21980 30148
14064 3192 46489 
1 7216 20852 24626
2399 40672 11766 
1 3744 14741 20808
12539 1125 7874 
1 4530 2306 23497
48814 2883 45865 
1 671 3324 14742
32498 28743 2370 
1 3324 1176 14742
12050 31032 28742 
1 25831 25832 26632
38156 44447 14884 
1 10770 6640 19564
10555 21235 8788 
1 28780 24734 28865
4885 24382 56376 
1 26902 25536 3508
12418 40908 5240 
1 9102 3759 20627
46463 28478 40229 
1 18413 1755 2965
24909 4207 35902 
1 7882 23741 30284
6766 53133 8979 
1 29681 11980 30442
59540 48665 142 
1 3401 8069 14748
26466 26467 28753 
1 13431 3401 14748
46898 28752 38097 
1 5019 20651 29563
36137 24959 41586 
1 14749 6861 23057
43427 12127 13548 
1 30842 20947 17158
40133 58624 2196 
1 30214 3253 30842
59013 8095 2196 
1 21110 13092 25513
